-1.066992164622554462e+01 -1.333604689308862667e+01
-4.425204319047582047e+00 7.058821532686472722e+00
2.348449957744892913e+01 -5.310346750254132608e+00
2.516243175051689107e+01 -1.092636226381313946e+01
-6.347287441602466052e-01 7.911101520796901987e+00
4.117826384160713893e+00 3.917386379636419225e+00
2.715493708076165191e+00 1.240723097335101244e+01
2.169936518361038580e+01 -5.508735706409649602e+00
1.918093204922224970e+01 3.208797758755172591e+00
-5.150385628335448551e+00 2.106621696598776339e+01
-1.585106382050455842e+00 -1.985844402484830695e+01
-8.356717922910283036e+00 -2.120103311324582407e+01
-9.137370298305398819e+00 2.677448330116959152e+00
2.976236324082260865e+01 2.247321706994951818e+00
-1.035608850356764810e-01 2.458373926460292846e+00
2.244864572890276122e+01 -8.579324330618948835e+00
-5.916490606013978137e+00 1.110431989469141811e+01
6.522722442133297882e+00 1.433310316716047872e+01
6.784956976350295932e+00 -1.083236510888506210e+01
-4.154436784581962971e-01 1.307106942743020994e+01
-2.660869359013569735e+01 -6.952219767448083232e+00
2.198005972642658890e+01 -2.661602896941265950e+00
-2.206717195526556541e+00 -1.497548759856045564e+01
-1.163106527144904145e+00 -1.412904311856277140e+01
6.162535582634129483e+00 6.001551712818892881e+00
-2.420563634419330867e+01 2.221502245389961416e+01
1.237220231242086577e+01 5.411681883435712770e+00
-9.624886627376941561e+00 1.532736079303415622e+01
-2.017280231853995076e+01 -9.783171073497566539e+00
1.215809111962738243e+01 1.256239537745455381e+00
2.226944735376333639e+01 -4.077340102693042923e+00
1.850484830690146154e+01 -1.575013382219999691e+01
1.022961167710332653e+01 4.513525548390368236e+00
-1.261142711082174017e+01 -1.548898919652354600e+01
-1.654360959175173917e+01 1.819763243896138505e+01
-1.159628845248769302e+01 -1.700569120036313109e+01
-2.816971523939833855e+00 9.386075941294965475e+00
-1.631980832966968009e+01 4.378764445923023274e+00
3.367788122004657048e+00 6.462521434014852240e+00
1.591802063583191718e+01 8.408113893960281193e-02
-1.097887643575892547e+01 6.357536738422432165e+00
-3.887732494894862612e+00 5.577278177207268151e+00
-6.572667031140318805e+00 1.043328643309288983e+00
8.051350498478289097e+00 3.538690592676946078e+00
-1.144438115747697937e+00 1.107349896869448180e+01
-2.361821378432648610e-01 5.476735246289746506e+00
-1.282049006998154006e+01 1.290783496939822506e+01
1.869159044565135375e+01 -2.540709402850577781e-01
1.968736917985804524e+01 -2.810663313968219335e+00
3.399496164229319550e+00 -7.612483546026449055e+00
1.043993052128530685e+01 2.831269511939806360e+00
-7.265652381625500311e+00 -1.821970000884290286e+01
-1.930971206334855417e+00 -2.110767073600604959e+01
2.662320463238969737e+01 1.161238550177905893e+01
3.136988290905238941e+01 -1.289401839313419806e+01
-1.298334061785664417e+01 3.648928163040259420e+01
2.760885732784956659e+01 -2.215406749952202325e+00
-6.491578363552151565e+00 6.139803903700511434e+00
-4.333943031162090342e+00 -2.588903268115656520e-01
1.641553761531470457e+01 1.297167606782107831e-02
1.190594278648772075e+01 1.001318790722301566e+00
2.124477221490315060e+01 -2.832681795696028626e+00
-7.357700338577410015e+00 -1.506892126049575609e+01
7.180333314387482346e+00 6.393070622352545307e+00
5.768557483018692977e+00 -1.206453712422694835e+01
7.357109379836004770e+00 6.920653103966787789e+00
1.323357818646751305e+01 1.276757651005959504e+00
-1.045258199319439107e+01 -1.774100062494498786e+01
3.786159802554017961e+00 4.317959844137794434e+00
-6.751462640478507637e+00 1.051688867836773156e+01
-2.135683890692479636e+01 2.936903804286522757e+01
1.011767988200620927e+01 -1.132269490261560918e+01
2.372181940028573521e+01 1.368938974343068216e+00
-6.119225307026613381e-01 -1.748816793769476519e+01
3.013911314584222723e+01 -9.056994699243268165e-01
1.955570398420589484e+01 2.818095578795554168e+00
4.111376062011814270e+00 1.210800731201642044e+01
2.054621064704833966e+00 4.626690700696078018e+00
4.269301332276598693e+00 -1.540717795649067945e+01
2.220710854849281901e+01 -5.940333943476027834e+00
-1.145414312903921861e+01 3.778794079523336347e+00
-6.362677915233232895e+00 -1.276386744736243628e+01
-1.849318010938871737e+01 2.109157898254806440e+01
-3.297173944103207077e+01 -1.020191011942342918e+01
